,CLIN_score,CLIN_words,Clinical_score,Clinical_words,EPI_score,EPI_words,Epidemiology_score,Epidemiology_words,MANAG_score,MANAG_words,Management_score,Management_words,OUTC_score,OUTC_words,Outcomes_score,Outcomes_words,PP_score,PP_words,Pathophysiology_score,Pathophysiology_words,REVIEW_score,REVIEW_words,Review_score,Review_words
0,1.6466739761120706,assay,1.5506659939962566,myocyte,1.5759739088857667,absolute,1.6923311324769972,delay,1.396460580602748,sign,1.9080368382292225,consistently,1.57439410293215,bad,2.2199652159965,fatality,1.4007554821980084,human,1.779795317912982,mutation,2.1004139814395657,review,2.720171956848273,article
1,1.4094827850133842,correlate,1.4108645506643975,morbidity,1.5116604175109287,decline,1.682067805623124,occupational,1.3882381951059943,regard,1.8962991165630945,diagnosis,1.3842058993237583,inhospital mortality,2.0661235864241547,anxiety,1.2596659356994508,polymorphism,1.4632911420540902,pressure,1.5727106027242685,acute myocardial,2.22410450639508,recent
2,1.2967306807645005,peak,1.4072874354681992,stelevation,1.386436947410167,minority,1.5694087856158154,frequent,1.2036402754326412,combined,1.8799402879274731,complete,1.3037630807676317,record,1.8877408460406468,survival,1.2171814317870213,reveal,1.4065497849965813,tissue,1.5285756070229952,biomarkers,1.8096502385011113,many
3,1.2691437551821845,value,1.396866221809206,diastolic,1.3342169386836245,china,1.5494731711489134,diabetic,1.1518402308052134,disparity,1.6722226296555238,congestive,1.282343641448768,composite,1.705726509259888,inhospital outcome,1.1279545986058903,synthesis,1.3831950939936233,gene,1.5043041793952492,cancer woman,1.4231221038638073,base
4,1.228210192151454,present,1.374564375132728,mri,1.1597628197299807,etiology,1.5459352829809574,cluster,1.1491834382530044,traditional,1.6650283571429605,congestive heart,1.2151686834829918,regression,1.6868166044413373,enrol,1.0590161416499606,expression,1.3787176694125114,genotype,1.4491157696126347,focus,1.3642431130655246,several
5,1.1887337454942017,report,1.2792677582695677,pain,1.137081886024195,patient woman,1.4943982567991194,men men,1.1060163175469366,lipid,1.6544867210399834,hour,1.1852357826429631,month,1.6707373337584623,stroke mortality,1.033768420188319,aromatase,1.3093508484124934,relation,1.3942454418108903,ac,1.3481916799796074,lead
6,1.151518884453155,old men,1.2393326733545615,serum,1.1132555614532067,marital,1.4260796387918386,histologic type,1.1008993106695295,large,1.5852868080283142,coronary event,1.1763435097105308,illness,1.6350178316038693,outcome woman,0.9952853014325425,confirm,1.306629645093213,oral,1.33463654356673,pattern,1.3141429795543436,effect
7,1.135912619955309,reflect,1.2184345702957655,plasma,1.10047900770742,understand,1.360730075608275,admission,1.0808894254182613,aim,1.5540747088447893,individual,1.1552036214568815,cardiac event,1.630225570909623,rating,0.8875143226505569,androgen,1.2826925443643966,concentration,1.2371431834214806,blood,1.305550608630674,systolic
8,1.1307236207410782,percentile,1.211273220029386,origin,1.0989257259369383,variable,1.3360015010110653,high risk,1.0703803699025907,significant difference,1.543309043078859,female male,1.1529395674584035,high rate,1.6025830679766357,relate,0.8663058503696108,deletion,1.2671121328392336,show,1.225099597008804,disability,1.2931450413410124,bias
9,1.1159766627312304,manifestation,1.1365552017497056,multivariate,1.096797045586433,mental,1.3228891293937877,population,1.064062002873392,reperfusion therapy,1.5218250296088727,see,1.133873993823826,adverse cardiac,1.591618483762499,woman stroke,0.8472073866247329,level,1.2445485495553696,great,1.2226158545718677,review focus,1.2680744082864335,death men
